id,user_id,time,lat,lng,type,inf,falsePostive,out,sim_id,peer_id,contact_length,quiz_id,modifier,score
19107,1035,1604018169,0,0,contact,,,,34,41a68d00-4759-47d7-9e82-a31c64da5496,162302,0,,0
19108,1035,1604018169,0,0,contact,,,,34,bd2e46b6-f53f-49ab-9bd4-1d4ffdf9057f,162972,0,,0
19109,976,1604018168,0,0,contact,,,,34,fa459af0-c21c-4135-824b-518e401db606,173333,0,,0
19110,964,1604018171,0,0,contact,,,,34,1cfc5e37-0ed4-448d-8da6-020dc1480c7b,164680,0,,0
19113,1005,1604018177,0,0,contact,,,,34,6dee3be3-4e5a-4e4d-bf8f-31fb0e8f3b8c,182632,0,,0
19117,958,1604018182,0,0,contact,,,,34,b6824f40-b8d8-4136-a72a-009bc31abfca,63844,0,,0
19119,1033,1604018180,0,0,contact,,,,34,ab27d78e-e9ab-42a9-96fd-82833d5a06cc,64272,0,,0
19121,1027,1604018182,0,0,contact,,,,34,fa459af0-c21c-4135-824b-518e401db606,2711,0,,0
19124,960,1604018184,0,0,contact,,,,34,851b759b-4718-4226-b8bc-95259382da1e,164918,0,,0
19126,1014,1604018188,0,0,contact,,,,34,e8b0d52b-2868-4b18-b3db-51fd0843d06c,145541,0,,0
19127,974,1604018188,0,0,contact,,,,34,fb963784-7ca9-4e2c-b71f-3cae8c0f0edd,146021,0,,0
19130,1006,1604018191,0,0,contact,,,,34,02b7b803-0be4-4df1-88af-93556a7d3d9b,66520,0,,0
19131,1035,1604018192,0,0,contact,,,,34,9adf3eae-fc91-4db2-be6d-e2801eec23cd,257297,0,,0
19132,984,1604018190,0,0,contact,,,,34,1cfc5e37-0ed4-448d-8da6-020dc1480c7b,257845,0,,0
19133,1052,1604018192,0,0,contact,,,,34,d8c2d1b0-81e1-448f-84df-f894d92b8437,67836,0,,0
19145,1027,1604018199,0,0,contact,,,,34,3bd1955e-498b-43c8-8bb0-28a50e6a132d,234469,0,,0
19159,1027,1604018218,0,0,contact,,,,34,851b759b-4718-4226-b8bc-95259382da1e,64058,0,,0
19164,988,1604018222,0,0,contact,,,,34,6f7bc7d2-dc94-464a-8e59-283566ddc032,160969,0,,0
19171,1051,1604018229,0,0,contact,,,,34,e9c23f46-5581-4d9e-8105-97ce71704d88,129376,0,,0
19176,1051,1604018234,0,0,contact,,,,34,c78c9f33-fea7-42f8-9e33-5f2e7bd2e426,133943,0,,0
19179,976,1604018236,0,0,contact,,,,34,163c5756-82af-49e8-999f-57b1c8427dc3,196884,0,,0
19180,976,1604018235,0,0,contact,,,,34,851b759b-4718-4226-b8bc-95259382da1e,216622,0,,0
19183,965,1604018244,0,0,contact,,,,34,001f6fae-357d-4370-a200-3e12c098adb1,160667,0,,0
19188,957,1604018251,0,0,contact,,,,34,8ad89cc5-81cc-48e8-aec1-314aeba0eea1,95519,0,,0
19209,1027,1604018273,0,0,contact,,,,34,3bd1955e-498b-43c8-8bb0-28a50e6a132d,72515,0,,0
19217,1005,1604018289,0,0,contact,,,,34,dfc9b2dd-46b5-4cf9-8f1c-452577170f11,387558,0,,0
19225,1031,1604018297,0,0,contact,,,,34,388ef0ac-e796-4360-acdc-04f89428c9e2,163389,0,,0
19227,1033,1604018298,0,0,contact,,,,34,0965deb3-b96e-4bb2-bdc7-57afa77574dc,43536,0,,0
19232,1044,1604018306,0,0,contact,,,,34,09432a8c-5892-4d69-ada3-9148031abdd8,165335,0,,0
19233,1044,1604018306,0,0,contact,,,,34,6f7bc7d2-dc94-464a-8e59-283566ddc032,165868,0,,0
19241,962,1604018319,0,0,contact,,,,34,3bd1955e-498b-43c8-8bb0-28a50e6a132d,164138,0,,0
19246,1049,1604018332,0,0,contact,,,,34,b6824f40-b8d8-4136-a72a-009bc31abfca,73990,0,,0
19250,976,1604018333,0,0,contact,,,,34,9adf3eae-fc91-4db2-be6d-e2801eec23cd,43196,0,,0
19257,958,1604018339,0,0,contact,,,,34,9ff7d0b7-ede9-4d30-bb74-d09deb884f28,312925,0,,0
19264,1041,1604018360,0,0,contact,,,,34,1124141f-f24c-4576-b8e6-f5bee84247c7,358804,0,,0
19265,1030,1604018363,0,0,contact,,,,34,2d45f773-78ff-465f-b026-10e88debd7e2,305266,0,,0
19267,984,1604018364,0,0,contact,,,,34,a35940f3-1655-4980-ad52-7d65d0084f9e,75065,0,,0
19268,1041,1604018367,0,0,contact,,,,34,2d45f773-78ff-465f-b026-10e88debd7e2,307423,0,,0
19271,1048,1604018368,0,0,contact,,,,34,6dee3be3-4e5a-4e4d-bf8f-31fb0e8f3b8c,122673,0,,0
19280,1052,1604018378,0,0,contact,,,,34,577b6844-e392-4381-9d06-bf3c1a0beb45,68169,0,,0
19284,1014,1604018380,0,0,contact,,,,34,577b6844-e392-4381-9d06-bf3c1a0beb45,69333,0,,0
19285,1006,1604018380,0,0,contact,,,,34,02b7b803-0be4-4df1-88af-93556a7d3d9b,112041,0,,0
19287,1006,1604018380,0,0,contact,,,,34,577b6844-e392-4381-9d06-bf3c1a0beb45,70180,0,,0
19292,965,1604018385,0,0,contact,,,,34,163c5756-82af-49e8-999f-57b1c8427dc3,159444,0,,0
19295,1039,1604018391,0,0,contact,,,,34,d8c2d1b0-81e1-448f-84df-f894d92b8437,170658,0,,0
19296,1014,1604018393,0,0,contact,,,,34,d8c2d1b0-81e1-448f-84df-f894d92b8437,173582,0,,0
19307,1031,1604018407,0,0,contact,,,,34,6fb8c183-c23f-417d-9437-1c90ab421228,59252,0,,0
19322,1038,1604018426,0,0,contact,,,,34,851b759b-4718-4226-b8bc-95259382da1e,164511,0,,0
19324,1006,1604018431,0,0,contact,,,,34,44fa8daa-a851-4245-a8f9-1615c726e730,71947,0,,0
